pkuid,vertex_index,xcoord,ycoord,code,name
10,512,4.886,43.988,ADF,Alpine Deformation Front
10,513,4.903,43.909,ADF,Alpine Deformation Front
10,514,4.918,43.867,ADF,Alpine Deformation Front
10,515,4.936,43.829,ADF,Alpine Deformation Front
10,516,4.996,43.749,ADF,Alpine Deformation Front
10,517,4.998,43.747,ADF,Alpine Deformation Front
10,518,5.078,43.689,ADF,Alpine Deformation Front
10,519,5.126,43.669,ADF,Alpine Deformation Front
10,520,5.158,43.665,ADF,Alpine Deformation Front
10,521,5.214,43.67,ADF,Alpine Deformation Front
10,522,5.239,43.675,ADF,Alpine Deformation Front
10,523,5.32,43.701,ADF,Alpine Deformation Front
10,524,5.401,43.731,ADF,Alpine Deformation Front
10,525,5.456,43.75,ADF,Alpine Deformation Front
10,526,5.48,43.756,ADF,Alpine Deformation Front
10,527,5.567,43.769,ADF,Alpine Deformation Front
10,528,5.639,43.775,ADF,Alpine Deformation Front
10,529,5.721,43.778,ADF,Alpine Deformation Front
10,530,5.798,43.776,ADF,Alpine Deformation Front
10,531,5.878,43.763,ADF,Alpine Deformation Front
10,532,5.916,43.749,ADF,Alpine Deformation Front
10,533,5.959,43.729,ADF,Alpine Deformation Front
10,534,6.039,43.678,ADF,Alpine Deformation Front
10,535,6.056,43.665,ADF,Alpine Deformation Front
10,536,6.119,43.621,ADF,Alpine Deformation Front
10,537,6.172,43.589,ADF,Alpine Deformation Front
10,538,6.198,43.576,ADF,Alpine Deformation Front
10,539,6.279,43.546,ADF,Alpine Deformation Front
10,540,6.359,43.523,ADF,Alpine Deformation Front
10,541,6.419,43.509,ADF,Alpine Deformation Front
10,542,6.442,43.505,ADF,Alpine Deformation Front
10,543,6.52,43.491,ADF,Alpine Deformation Front
10,544,6.601,43.481,ADF,Alpine Deformation Front
10,545,6.68,43.475,ADF,Alpine Deformation Front
10,546,6.76,43.473,ADF,Alpine Deformation Front
10,547,6.839,43.474,ADF,Alpine Deformation Front
10,548,6.92,43.477,ADF,Alpine Deformation Front
10,549,7.003,43.484,ADF,Alpine Deformation Front
10,550,7.079,43.493,ADF,Alpine Deformation Front
10,551,7.415,43.476,ADF,Alpine Deformation Front
10,552,7.802,43.27,ADF,Alpine Deformation Front
10,553,8.234,43.111,ADF,Alpine Deformation Front
10,554,8.721,42.947,ADF,Alpine Deformation Front
10,555,9,42.727,ADF,Alpine Deformation Front
10,556,9.178,42.565,ADF,Alpine Deformation Front
10,557,9.194,42.436,ADF,Alpine Deformation Front
10,558,9.178,42.223,ADF,Alpine Deformation Front
10,559,9.309,42.006,ADF,Alpine Deformation Front
10,560,9.53,41.702,ADF,Alpine Deformation Front
10,561,9.724,41.239,ADF,Alpine Deformation Front
11,0,9.724,41.239,ADF,Alpine Deformation Front
11,1,9.765,41.171,ADF,Alpine Deformation Front
11,2,9.842,41.084,ADF,Alpine Deformation Front
11,3,9.942,40.972,ADF,Alpine Deformation Front
11,4,9.987,40.844,ADF,Alpine Deformation Front
11,5,10.07,40.774,ADF,Alpine Deformation Front
11,6,10.157,40.733,ADF,Alpine Deformation Front
11,7,10.229,40.705,ADF,Alpine Deformation Front
11,8,10.252,40.635,ADF,Alpine Deformation Front
11,9,10.239,40.558,ADF,Alpine Deformation Front
11,10,10.227,40.476,ADF,Alpine Deformation Front
11,11,10.166,40.394,ADF,Alpine Deformation Front
11,12,10.138,40.317,ADF,Alpine Deformation Front
11,13,10.106,40.177,ADF,Alpine Deformation Front
11,14,10.109,40.122,ADF,Alpine Deformation Front
11,15,10.11,40.063,ADF,Alpine Deformation Front
11,16,10.116,40.002,ADF,Alpine Deformation Front
11,17,10.127,39.92,ADF,Alpine Deformation Front
11,18,10.15,39.767,ADF,Alpine Deformation Front
11,19,10.181,39.682,ADF,Alpine Deformation Front
11,20,10.171,39.615,ADF,Alpine Deformation Front
11,21,10.138,39.545,ADF,Alpine Deformation Front
11,22,10.033,39.458,ADF,Alpine Deformation Front
11,23,9.938,39.398,ADF,Alpine Deformation Front
11,24,9.824,39.298,ADF,Alpine Deformation Front
11,25,9.782,39.212,ADF,Alpine Deformation Front
11,26,9.737,39.112,ADF,Alpine Deformation Front
11,27,9.7,39.016,ADF,Alpine Deformation Front
11,28,9.672,38.936,ADF,Alpine Deformation Front
11,29,9.61,38.815,ADF,Alpine Deformation Front
11,30,9.55,38.751,ADF,Alpine Deformation Front
11,31,9.437,38.611,ADF,Alpine Deformation Front
11,32,9.355,38.492,ADF,Alpine Deformation Front
11,33,9.257,38.317,ADF,Alpine Deformation Front
15,0,8.39,47.478,ADFT,Alpine Deformation Front – Tip
15,1,8.313,47.471,ADFT,Alpine Deformation Front – Tip
15,2,8.216,47.448,ADFT,Alpine Deformation Front – Tip
15,3,8.15,47.444,ADFT,Alpine Deformation Front – Tip
15,4,8.057,47.432,ADFT,Alpine Deformation Front – Tip
15,5,7.924,47.424,ADFT,Alpine Deformation Front – Tip
15,6,7.888,47.42,ADFT,Alpine Deformation Front – Tip
15,7,7.822,47.412,ADFT,Alpine Deformation Front – Tip
15,8,7.745,47.394,ADFT,Alpine Deformation Front – Tip
15,9,7.683,47.378,ADFT,Alpine Deformation Front – Tip
15,10,7.581,47.369,ADFT,Alpine Deformation Front – Tip
15,11,7.505,47.364,ADFT,Alpine Deformation Front – Tip
15,12,7.425,47.38,ADFT,Alpine Deformation Front – Tip
15,13,7.345,47.394,ADFT,Alpine Deformation Front – Tip
15,14,7.261,47.392,ADFT,Alpine Deformation Front – Tip
15,15,7.188,47.387,ADFT,Alpine Deformation Front – Tip
15,16,7.058,47.382,ADFT,Alpine Deformation Front – Tip
15,17,6.967,47.373,ADFT,Alpine Deformation Front – Tip
15,18,6.892,47.37,ADFT,Alpine Deformation Front – Tip
15,19,6.87,47.368,ADFT,Alpine Deformation Front – Tip
15,20,6.844,47.362,ADFT,Alpine Deformation Front – Tip
15,21,6.789,47.363,ADFT,Alpine Deformation Front – Tip
15,22,6.725,47.356,ADFT,Alpine Deformation Front – Tip
15,23,6.662,47.35,ADFT,Alpine Deformation Front – Tip
15,24,6.547,47.343,ADFT,Alpine Deformation Front – Tip
15,25,6.393,47.316,ADFT,Alpine Deformation Front – Tip
15,26,6.244,47.292,ADFT,Alpine Deformation Front – Tip
15,27,6.137,47.249,ADFT,Alpine Deformation Front – Tip
15,28,6.028,47.204,ADFT,Alpine Deformation Front – Tip
15,29,5.933,47.136,ADFT,Alpine Deformation Front – Tip
15,30,5.879,47.111,ADFT,Alpine Deformation Front – Tip
15,31,5.831,47.076,ADFT,Alpine Deformation Front – Tip
15,32,5.822,47.069,ADFT,Alpine Deformation Front – Tip
15,33,5.787,47.042,ADFT,Alpine Deformation Front – Tip
15,34,5.761,47.017,ADFT,Alpine Deformation Front – Tip
15,35,5.752,47.004,ADFT,Alpine Deformation Front – Tip
15,36,5.661,46.92,ADFT,Alpine Deformation Front – Tip
15,37,5.605,46.875,ADFT,Alpine Deformation Front – Tip
15,38,5.523,46.792,ADFT,Alpine Deformation Front – Tip
15,39,5.49,46.71,ADFT,Alpine Deformation Front – Tip
15,40,5.466,46.616,ADFT,Alpine Deformation Front – Tip
15,41,5.43,46.558,ADFT,Alpine Deformation Front – Tip
15,42,5.4,46.524,ADFT,Alpine Deformation Front – Tip
15,43,5.37,46.491,ADFT,Alpine Deformation Front – Tip
15,44,5.357,46.476,ADFT,Alpine Deformation Front – Tip
15,45,5.332,46.392,ADFT,Alpine Deformation Front – Tip
15,46,5.352,46.313,ADFT,Alpine Deformation Front – Tip
15,47,5.368,46.234,ADFT,Alpine Deformation Front – Tip
15,48,5.349,46.147,ADFT,Alpine Deformation Front – Tip
15,49,5.354,46.07,ADFT,Alpine Deformation Front – Tip
15,50,5.373,46.054,ADFT,Alpine Deformation Front – Tip
15,51,5.387,45.995,ADFT,Alpine Deformation Front – Tip
15,52,5.364,45.911,ADFT,Alpine Deformation Front – Tip
15,53,5.351,45.879,ADFT,Alpine Deformation Front – Tip
15,54,5.349,45.876,ADFT,Alpine Deformation Front – Tip
20,0,-12.281,52.126,VDF,Variscan Deformation Front
20,1,-11.293,52.199,VDF,Variscan Deformation Front
20,2,-11.02,52.175,VDF,Variscan Deformation Front
20,3,-9.925,52.005,VDF,Variscan Deformation Front
20,4,-9.845,51.999,VDF,Variscan Deformation Front
20,5,-9.766,51.995,VDF,Variscan Deformation Front
20,6,-9.686,51.993,VDF,Variscan Deformation Front
20,7,-9.602,51.995,VDF,Variscan Deformation Front
20,8,-9.525,51.999,VDF,Variscan Deformation Front
20,9,-9.441,52.007,VDF,Variscan Deformation Front
20,10,-9.362,52.018,VDF,Variscan Deformation Front
20,11,-9.282,52.03,VDF,Variscan Deformation Front
20,12,-9.266,52.032,VDF,Variscan Deformation Front
20,13,-9.216,52.04,VDF,Variscan Deformation Front
20,14,-9.135,52.054,VDF,Variscan Deformation Front
20,15,-9.043,52.072,VDF,Variscan Deformation Front
20,16,-8.971,52.09,VDF,Variscan Deformation Front
20,17,-8.886,52.113,VDF,Variscan Deformation Front
20,18,-8.882,52.114,VDF,Variscan Deformation Front
20,19,-8.871,52.117,VDF,Variscan Deformation Front
21,0,-8.871,52.117,VDF,Variscan Deformation Front
21,1,-8.813,52.128,VDF,Variscan Deformation Front
21,2,-8.733,52.136,VDF,Variscan Deformation Front
21,3,-8.656,52.135,VDF,Variscan Deformation Front
21,4,-8.598,52.133,VDF,Variscan Deformation Front
21,5,-8.51,52.131,VDF,Variscan Deformation Front
21,6,-8.422,52.128,VDF,Variscan Deformation Front
21,7,-8.334,52.124,VDF,Variscan Deformation Front
21,8,-8.257,52.121,VDF,Variscan Deformation Front
21,9,-8.181,52.117,VDF,Variscan Deformation Front
21,10,-8.094,52.113,VDF,Variscan Deformation Front
21,11,-8.028,52.109,VDF,Variscan Deformation Front
21,12,-7.941,52.104,VDF,Variscan Deformation Front
21,13,-7.918,52.103,VDF,Variscan Deformation Front
21,14,-7.852,52.098,VDF,Variscan Deformation Front
21,15,-7.785,52.094,VDF,Variscan Deformation Front
21,16,-7.696,52.088,VDF,Variscan Deformation Front
21,17,-7.629,52.083,VDF,Variscan Deformation Front
21,18,-7.539,52.076,VDF,Variscan Deformation Front
21,19,-7.471,52.07,VDF,Variscan Deformation Front
21,20,-7.379,52.062,VDF,Variscan Deformation Front
21,21,-7.311,52.056,VDF,Variscan Deformation Front
21,22,-7.219,52.048,VDF,Variscan Deformation Front
21,23,-7.149,52.041,VDF,Variscan Deformation Front
21,24,-7.056,52.032,VDF,Variscan Deformation Front
21,25,-6.986,52.025,VDF,Variscan Deformation Front
21,26,-6.962,52.023,VDF,Variscan Deformation Front
21,27,-6.915,52.018,VDF,Variscan Deformation Front
21,28,-6.82,52.008,VDF,Variscan Deformation Front
21,29,-6.736,51.998,VDF,Variscan Deformation Front
21,30,-6.661,51.989,VDF,Variscan Deformation Front
21,31,-6.584,51.979,VDF,Variscan Deformation Front
21,32,-6.505,51.968,VDF,Variscan Deformation Front
21,33,-6.422,51.956,VDF,Variscan Deformation Front
21,34,-6.353,51.945,VDF,Variscan Deformation Front
21,35,-6.271,51.933,VDF,Variscan Deformation Front
21,36,-6.182,51.919,VDF,Variscan Deformation Front
21,37,-6.093,51.904,VDF,Variscan Deformation Front
21,38,-6.029,51.894,VDF,Variscan Deformation Front
21,39,-5.965,51.883,VDF,Variscan Deformation Front
21,40,-5.885,51.87,VDF,Variscan Deformation Front
21,41,-5.845,51.863,VDF,Variscan Deformation Front
21,42,-5.796,51.855,VDF,Variscan Deformation Front
21,43,-5.701,51.84,VDF,Variscan Deformation Front
21,44,-5.625,51.828,VDF,Variscan Deformation Front
21,45,-5.534,51.813,VDF,Variscan Deformation Front
21,46,-5.46,51.802,VDF,Variscan Deformation Front
21,47,-5.386,51.791,VDF,Variscan Deformation Front
21,48,-5.338,51.784,VDF,Variscan Deformation Front
21,49,-5.315,51.78,VDF,Variscan Deformation Front
21,50,-5.224,51.767,VDF,Variscan Deformation Front
21,51,-5.136,51.756,VDF,Variscan Deformation Front
21,52,-5.061,51.746,VDF,Variscan Deformation Front
21,53,-4.979,51.737,VDF,Variscan Deformation Front
21,54,-4.893,51.729,VDF,Variscan Deformation Front
21,55,-4.827,51.723,VDF,Variscan Deformation Front
21,56,-4.74,51.715,VDF,Variscan Deformation Front
21,57,-4.654,51.707,VDF,Variscan Deformation Front
21,58,-4.611,51.703,VDF,Variscan Deformation Front
21,59,-4.591,51.701,VDF,Variscan Deformation Front
21,60,-4.496,51.692,VDF,Variscan Deformation Front
21,61,-4.419,51.683,VDF,Variscan Deformation Front
21,62,-4.333,51.673,VDF,Variscan Deformation Front
21,63,-4.261,51.662,VDF,Variscan Deformation Front
21,64,-4.175,51.648,VDF,Variscan Deformation Front
21,65,-4.094,51.632,VDF,Variscan Deformation Front
21,66,-4.052,51.622,VDF,Variscan Deformation Front
21,67,-4.013,51.612,VDF,Variscan Deformation Front
21,68,-3.932,51.588,VDF,Variscan Deformation Front
21,69,-3.913,51.582,VDF,Variscan Deformation Front
21,70,-3.91,51.581,VDF,Variscan Deformation Front
21,71,-3.909,51.581,VDF,Variscan Deformation Front
21,72,-3.874,51.569,VDF,Variscan Deformation Front
21,73,-3.796,51.541,VDF,Variscan Deformation Front
21,74,-3.744,51.521,VDF,Variscan Deformation Front
21,75,-3.717,51.51,VDF,Variscan Deformation Front
21,76,-3.632,51.476,VDF,Variscan Deformation Front
21,77,-3.551,51.444,VDF,Variscan Deformation Front
21,78,-3.473,51.414,VDF,Variscan Deformation Front
21,79,-3.392,51.385,VDF,Variscan Deformation Front
21,80,-3.324,51.362,VDF,Variscan Deformation Front
21,81,-3.313,51.358,VDF,Variscan Deformation Front
21,82,-3.233,51.336,VDF,Variscan Deformation Front
21,83,-3.153,51.317,VDF,Variscan Deformation Front
21,84,-3.076,51.302,VDF,Variscan Deformation Front
21,85,-2.992,51.288,VDF,Variscan Deformation Front
21,86,-2.949,51.281,VDF,Variscan Deformation Front
21,87,-2.916,51.276,VDF,Variscan Deformation Front
21,88,-2.831,51.265,VDF,Variscan Deformation Front
21,89,-2.754,51.256,VDF,Variscan Deformation Front
21,90,-2.678,51.248,VDF,Variscan Deformation Front
21,91,-2.594,51.241,VDF,Variscan Deformation Front
21,92,-2.518,51.237,VDF,Variscan Deformation Front
21,93,-2.436,51.233,VDF,Variscan Deformation Front
21,94,-2.354,51.231,VDF,Variscan Deformation Front
21,95,-2.274,51.231,VDF,Variscan Deformation Front
21,96,-2.195,51.232,VDF,Variscan Deformation Front
21,97,-2.111,51.236,VDF,Variscan Deformation Front
21,98,-2.032,51.242,VDF,Variscan Deformation Front
21,99,-1.954,51.25,VDF,Variscan Deformation Front
21,100,-1.874,51.262,VDF,Variscan Deformation Front
21,101,-1.805,51.273,VDF,Variscan Deformation Front
21,102,-1.761,51.28,VDF,Variscan Deformation Front
21,103,-1.713,51.288,VDF,Variscan Deformation Front
21,104,-1.635,51.3,VDF,Variscan Deformation Front
21,105,-1.553,51.309,VDF,Variscan Deformation Front
21,106,-1.475,51.315,VDF,Variscan Deformation Front
21,107,-1.391,51.319,VDF,Variscan Deformation Front
21,108,-1.311,51.32,VDF,Variscan Deformation Front
21,109,-1.236,51.321,VDF,Variscan Deformation Front
21,110,-1.153,51.319,VDF,Variscan Deformation Front
21,111,-1.075,51.316,VDF,Variscan Deformation Front
21,112,-0.996,51.312,VDF,Variscan Deformation Front
21,113,-0.914,51.306,VDF,Variscan Deformation Front
21,114,-0.838,51.299,VDF,Variscan Deformation Front
21,115,-0.759,51.29,VDF,Variscan Deformation Front
21,116,-0.678,51.281,VDF,Variscan Deformation Front
21,117,-0.602,51.271,VDF,Variscan Deformation Front
21,118,-0.511,51.258,VDF,Variscan Deformation Front
21,119,-0.443,51.248,VDF,Variscan Deformation Front
21,120,-0.357,51.234,VDF,Variscan Deformation Front
21,121,-0.271,51.219,VDF,Variscan Deformation Front
21,122,-0.207,51.208,VDF,Variscan Deformation Front
21,123,-0.18,51.203,VDF,Variscan Deformation Front
21,124,-0.125,51.193,VDF,Variscan Deformation Front
21,125,-0.041,51.178,VDF,Variscan Deformation Front
21,126,0.043,51.162,VDF,Variscan Deformation Front
21,127,0.083,51.155,VDF,Variscan Deformation Front
21,128,0.198,51.133,VDF,Variscan Deformation Front
21,129,0.235,51.126,VDF,Variscan Deformation Front
21,130,0.272,51.119,VDF,Variscan Deformation Front
21,131,0.342,51.106,VDF,Variscan Deformation Front
21,132,0.44,51.088,VDF,Variscan Deformation Front
21,133,0.523,51.073,VDF,Variscan Deformation Front
21,134,0.6,51.059,VDF,Variscan Deformation Front
21,135,0.689,51.044,VDF,Variscan Deformation Front
21,136,0.703,51.042,VDF,Variscan Deformation Front
21,137,0.763,51.033,VDF,Variscan Deformation Front
21,138,0.847,51.02,VDF,Variscan Deformation Front
21,139,0.921,51.01,VDF,Variscan Deformation Front
21,140,1.008,50.999,VDF,Variscan Deformation Front
21,141,1.084,50.988,VDF,Variscan Deformation Front
21,142,1.167,50.977,VDF,Variscan Deformation Front
21,143,1.247,50.964,VDF,Variscan Deformation Front
21,144,1.258,50.963,VDF,Variscan Deformation Front
21,145,1.321,50.952,VDF,Variscan Deformation Front
21,146,1.405,50.936,VDF,Variscan Deformation Front
21,147,1.485,50.918,VDF,Variscan Deformation Front
21,148,1.568,50.896,VDF,Variscan Deformation Front
21,149,1.616,50.881,VDF,Variscan Deformation Front
21,150,1.649,50.87,VDF,Variscan Deformation Front
21,151,1.727,50.84,VDF,Variscan Deformation Front
21,152,1.807,50.805,VDF,Variscan Deformation Front
21,153,1.815,50.802,VDF,Variscan Deformation Front
21,154,1.888,50.767,VDF,Variscan Deformation Front
21,155,1.967,50.725,VDF,Variscan Deformation Front
21,156,1.971,50.723,VDF,Variscan Deformation Front
21,157,2.047,50.678,VDF,Variscan Deformation Front
21,158,2.102,50.643,VDF,Variscan Deformation Front
21,159,2.128,50.626,VDF,Variscan Deformation Front
21,160,2.209,50.568,VDF,Variscan Deformation Front
21,161,2.22,50.561,VDF,Variscan Deformation Front
21,162,2.288,50.522,VDF,Variscan Deformation Front
21,163,2.369,50.483,VDF,Variscan Deformation Front
21,164,2.374,50.481,VDF,Variscan Deformation Front
21,165,2.445,50.453,VDF,Variscan Deformation Front
21,166,2.528,50.425,VDF,Variscan Deformation Front
21,167,2.608,50.401,VDF,Variscan Deformation Front
21,168,2.684,50.38,VDF,Variscan Deformation Front
21,169,2.769,50.359,VDF,Variscan Deformation Front
21,170,2.845,50.341,VDF,Variscan Deformation Front
21,171,2.921,50.324,VDF,Variscan Deformation Front
21,172,2.93,50.322,VDF,Variscan Deformation Front
21,173,3.007,50.306,VDF,Variscan Deformation Front
21,174,3.087,50.294,VDF,Variscan Deformation Front
21,175,3.166,50.286,VDF,Variscan Deformation Front
21,176,3.248,50.282,VDF,Variscan Deformation Front
21,177,3.329,50.282,VDF,Variscan Deformation Front
21,178,3.407,50.286,VDF,Variscan Deformation Front
21,179,3.489,50.298,VDF,Variscan Deformation Front
21,180,3.564,50.312,VDF,Variscan Deformation Front
21,181,3.598,50.319,VDF,Variscan Deformation Front
21,182,3.639,50.328,VDF,Variscan Deformation Front
21,183,3.726,50.346,VDF,Variscan Deformation Front
21,184,3.798,50.357,VDF,Variscan Deformation Front
21,185,3.888,50.37,VDF,Variscan Deformation Front
21,186,3.956,50.38,VDF,Variscan Deformation Front
21,187,4.046,50.391,VDF,Variscan Deformation Front
21,188,4.113,50.4,VDF,Variscan Deformation Front
21,189,4.201,50.41,VDF,Variscan Deformation Front
21,190,4.289,50.42,VDF,Variscan Deformation Front
21,191,4.355,50.426,VDF,Variscan Deformation Front
21,192,4.442,50.435,VDF,Variscan Deformation Front
21,193,4.524,50.442,VDF,Variscan Deformation Front
21,194,4.601,50.446,VDF,Variscan Deformation Front
21,195,4.682,50.449,VDF,Variscan Deformation Front
21,196,4.768,50.452,VDF,Variscan Deformation Front
21,197,4.838,50.454,VDF,Variscan Deformation Front
21,198,4.929,50.457,VDF,Variscan Deformation Front
21,199,5.004,50.461,VDF,Variscan Deformation Front
21,200,5.086,50.468,VDF,Variscan Deformation Front
21,201,5.166,50.479,VDF,Variscan Deformation Front
21,202,5.176,50.48,VDF,Variscan Deformation Front
21,203,5.249,50.493,VDF,Variscan Deformation Front
21,204,5.329,50.51,VDF,Variscan Deformation Front
21,205,5.407,50.528,VDF,Variscan Deformation Front
21,206,5.489,50.55,VDF,Variscan Deformation Front
21,207,5.519,50.558,VDF,Variscan Deformation Front
21,208,5.562,50.571,VDF,Variscan Deformation Front
21,209,5.639,50.595,VDF,Variscan Deformation Front
21,210,5.723,50.622,VDF,Variscan Deformation Front
21,211,5.775,50.639,VDF,Variscan Deformation Front
21,212,5.803,50.649,VDF,Variscan Deformation Front
21,213,5.883,50.676,VDF,Variscan Deformation Front
21,214,5.968,50.706,VDF,Variscan Deformation Front
21,215,6.009,50.721,VDF,Variscan Deformation Front
21,216,6.049,50.736,VDF,Variscan Deformation Front
21,217,6.128,50.767,VDF,Variscan Deformation Front
21,218,6.206,50.799,VDF,Variscan Deformation Front
21,219,6.29,50.836,VDF,Variscan Deformation Front
21,220,6.297,50.839,VDF,Variscan Deformation Front
22,0,5.346,51.377,VDF,Variscan Deformation Front
22,1,5.94,51.651,VDF,Variscan Deformation Front
22,2,5.945,51.653,VDF,Variscan Deformation Front
22,3,5.955,51.657,VDF,Variscan Deformation Front
22,4,6.023,51.682,VDF,Variscan Deformation Front
22,5,6.104,51.709,VDF,Variscan Deformation Front
22,6,6.184,51.732,VDF,Variscan Deformation Front
22,7,6.203,51.737,VDF,Variscan Deformation Front
22,8,6.259,51.752,VDF,Variscan Deformation Front
22,9,6.338,51.771,VDF,Variscan Deformation Front
22,10,6.423,51.79,VDF,Variscan Deformation Front
22,11,6.501,51.808,VDF,Variscan Deformation Front
22,12,6.521,51.812,VDF,Variscan Deformation Front
22,13,6.571,51.823,VDF,Variscan Deformation Front
22,14,6.662,51.843,VDF,Variscan Deformation Front
22,15,6.735,51.859,VDF,Variscan Deformation Front
22,16,6.811,51.876,VDF,Variscan Deformation Front
22,17,6.896,51.895,VDF,Variscan Deformation Front
22,18,6.968,51.91,VDF,Variscan Deformation Front
22,19,7.06,51.929,VDF,Variscan Deformation Front
22,20,7.133,51.944,VDF,Variscan Deformation Front
22,21,7.21,51.959,VDF,Variscan Deformation Front
22,22,7.29,51.975,VDF,Variscan Deformation Front
22,23,7.333,51.983,VDF,Variscan Deformation Front
22,24,7.449,52.006,VDF,Variscan Deformation Front
22,25,7.534,52.023,VDF,Variscan Deformation Front
22,26,7.619,52.04,VDF,Variscan Deformation Front
22,27,7.7,52.056,VDF,Variscan Deformation Front
22,28,7.775,52.072,VDF,Variscan Deformation Front
22,29,7.838,52.086,VDF,Variscan Deformation Front
22,30,7.936,52.107,VDF,Variscan Deformation Front
22,31,8.002,52.121,VDF,Variscan Deformation Front
22,32,8.07,52.136,VDF,Variscan Deformation Front
22,33,8.105,52.144,VDF,Variscan Deformation Front
22,34,8.176,52.16,VDF,Variscan Deformation Front
22,35,8.25,52.176,VDF,Variscan Deformation Front
22,36,8.326,52.193,VDF,Variscan Deformation Front
22,37,8.387,52.207,VDF,Variscan Deformation Front
22,38,8.45,52.222,VDF,Variscan Deformation Front
22,39,8.516,52.237,VDF,Variscan Deformation Front
22,40,8.653,52.269,VDF,Variscan Deformation Front
22,41,8.727,52.286,VDF,Variscan Deformation Front
22,42,8.801,52.303,VDF,Variscan Deformation Front
22,43,8.882,52.322,VDF,Variscan Deformation Front
22,44,8.998,52.349,VDF,Variscan Deformation Front
22,45,9.11,52.375,VDF,Variscan Deformation Front
22,46,9.171,52.389,VDF,Variscan Deformation Front
22,47,9.281,52.414,VDF,Variscan Deformation Front
22,48,9.379,52.436,VDF,Variscan Deformation Front
22,49,9.451,52.452,VDF,Variscan Deformation Front
22,50,9.471,52.456,VDF,Variscan Deformation Front
22,51,9.543,52.47,VDF,Variscan Deformation Front
22,52,9.621,52.487,VDF,Variscan Deformation Front
22,53,9.703,52.506,VDF,Variscan Deformation Front
22,54,9.785,52.527,VDF,Variscan Deformation Front
22,55,9.82,52.537,VDF,Variscan Deformation Front
22,56,9.862,52.55,VDF,Variscan Deformation Front
22,57,9.942,52.578,VDF,Variscan Deformation Front
22,58,10.023,52.61,VDF,Variscan Deformation Front
22,59,10.038,52.616,VDF,Variscan Deformation Front
22,60,10.103,52.645,VDF,Variscan Deformation Front
22,61,10.178,52.681,VDF,Variscan Deformation Front
22,62,10.204,52.694,VDF,Variscan Deformation Front
22,63,10.261,52.723,VDF,Variscan Deformation Front
22,64,10.331,52.76,VDF,Variscan Deformation Front
22,65,10.348,52.768,VDF,Variscan Deformation Front
22,66,10.384,52.788,VDF,Variscan Deformation Front
22,67,10.503,52.851,VDF,Variscan Deformation Front
22,68,10.513,52.857,VDF,Variscan Deformation Front
22,69,10.579,52.891,VDF,Variscan Deformation Front
22,70,10.664,52.932,VDF,Variscan Deformation Front
22,71,10.672,52.936,VDF,Variscan Deformation Front
22,72,10.741,52.968,VDF,Variscan Deformation Front
22,73,10.82,53.007,VDF,Variscan Deformation Front
22,74,10.833,53.014,VDF,Variscan Deformation Front
22,75,10.899,53.048,VDF,Variscan Deformation Front
22,76,10.978,53.089,VDF,Variscan Deformation Front
22,77,10.994,53.096,VDF,Variscan Deformation Front
22,78,11.061,53.13,VDF,Variscan Deformation Front
22,79,11.143,53.168,VDF,Variscan Deformation Front
22,80,11.163,53.177,VDF,Variscan Deformation Front
22,81,11.223,53.202,VDF,Variscan Deformation Front
22,82,11.303,53.23,VDF,Variscan Deformation Front
22,83,11.385,53.254,VDF,Variscan Deformation Front
22,84,11.396,53.257,VDF,Variscan Deformation Front
22,85,11.463,53.273,VDF,Variscan Deformation Front
22,86,11.542,53.289,VDF,Variscan Deformation Front
22,87,11.62,53.303,VDF,Variscan Deformation Front
22,88,11.7,53.315,VDF,Variscan Deformation Front
22,89,11.782,53.327,VDF,Variscan Deformation Front
22,90,11.827,53.334,VDF,Variscan Deformation Front
22,91,11.86,53.338,VDF,Variscan Deformation Front
22,92,11.945,53.349,VDF,Variscan Deformation Front
22,93,12.023,53.357,VDF,Variscan Deformation Front
22,94,12.103,53.364,VDF,Variscan Deformation Front
22,95,12.176,53.37,VDF,Variscan Deformation Front
22,96,12.261,53.375,VDF,Variscan Deformation Front
22,97,12.339,53.379,VDF,Variscan Deformation Front
22,98,12.42,53.382,VDF,Variscan Deformation Front
22,99,12.501,53.384,VDF,Variscan Deformation Front
22,100,12.584,53.385,VDF,Variscan Deformation Front
22,101,12.66,53.385,VDF,Variscan Deformation Front
22,102,12.728,53.385,VDF,Variscan Deformation Front
22,103,12.822,53.385,VDF,Variscan Deformation Front
22,104,12.894,53.384,VDF,Variscan Deformation Front
22,105,12.971,53.383,VDF,Variscan Deformation Front
22,106,13.052,53.381,VDF,Variscan Deformation Front
22,107,13.111,53.38,VDF,Variscan Deformation Front
22,108,13.17,53.379,VDF,Variscan Deformation Front
22,109,13.3,53.376,VDF,Variscan Deformation Front
22,110,13.377,53.374,VDF,Variscan Deformation Front
22,111,13.453,53.371,VDF,Variscan Deformation Front
22,112,13.529,53.369,VDF,Variscan Deformation Front
22,113,13.605,53.365,VDF,Variscan Deformation Front
22,114,13.681,53.362,VDF,Variscan Deformation Front
22,115,13.707,53.36,VDF,Variscan Deformation Front
22,116,13.718,53.361,VDF,Variscan Deformation Front
22,117,13.752,53.363,VDF,Variscan Deformation Front
22,118,13.82,53.365,VDF,Variscan Deformation Front
22,119,13.831,53.365,VDF,Variscan Deformation Front
22,120,13.909,53.366,VDF,Variscan Deformation Front
22,121,13.999,53.366,VDF,Variscan Deformation Front
